DATE;BALANCE USD
02.01.2018 10:13;19952.623149688796
10.01.2018 01:44;24337.418478609376
11.01.2018 02:10;24337.418478609376
25.01.2018 08:20;23580.2833588696
26.01.2018 08:47;22641.331362505403
30.01.2018 10:32;22641.331362505403
31.01.2018 10:59;21838.142033232867
01.02.2018 11:25;21015.949665052078
02.02.2018 11:52;18175.113188640345
07.02.2018 01:37;15300.509129585536
07.02.2018 04:04;14350.35831388945
08.02.2018 02:04;14317.999830521298
08.02.2018 10:48;14974.42448497002
08.02.2018 02:17;14666.951952549347
08.02.2018 05:47;13506.170033321356
09.02.2018 02:30;15425.359490188215
09.02.2018 07:44;14203.02829955783
10.02.2018 12:30;13992.082364024402
10.02.2018 02:57;13140.970821491564
10.02.2018 07:01;13675.641655995385
10.02.2018 12:07;13486.583971740578
12.02.2018 08:56;13326.186359659601
14.02.2018 04:42;13290.135589851758
15.02.2018 05:09;13966.836179100266
16.02.2018 05:35;15986.12908549164
17.02.2018 03:35;14717.8081417315
17.02.2018 06:02;14546.050736022271
22.02.2018 08:14;14677.992676220694
23.02.2018 08:40;14677.992676220694
01.03.2018 11:19;13903.919827825493
02.03.2018 11:45;15013.107289081732
05.03.2018 01:04;15081.042802492517
06.03.2018 01:31;15081.042802492517
06.03.2018 03:57;16550.972969847713
07.03.2018 08:43;16305.154936997513
07.03.2018 01:57;16822.182992504077
08.03.2018 11:57;16254.753659497163
08.03.2018 02:24;16731.28942025444
14.03.2018 05:02;17742.69585095529
14.03.2018 07:29;17535.637885509524
15.03.2018 03:02;17472.415192554035
15.03.2018 05:28;17268.511413129272
19.03.2018 07:14;18395.257958039714
19.03.2018 09:41;18612.466177752616
20.03.2018 07:41;18066.030749707126
22.03.2018 08:20;17425.147804788798
22.03.2018 03:19;17212.911733778517
22.03.2018 08:33;16959.450033420857
23.03.2018 06:33;17005.45417123337
VortexDota;presents
chart2csv;Task
Task-description;Torsten Welsch
Project Management;Sarah Nöbauer
chart2csv;FNAT
Regie;Sarah Nöbauer
Concept;Sarah Nöbauer, Fabian Gurtner
Script;Sarah Nöbauer
Development;Fabian Gurtner, Fabian Schönberger, Tamara Wimmer, Tim Sturm
Art & Design;Sarah Nöbauer, Fabian Gurtner
Animation;Tim Sturm, Fabian Gurtner
Audio;Google Cloud TTS
Testing & Review;Sarah Nöbauer
chart2csv;Logic
90% of code;Fabian Gurtner, Fabian Schönberger
Missing 10%;Sarah Nöbauer, Tim Sturm, Tamara Wimmer
Debug-Outputs;Fabian Gurtner
chart2csv;CLI
ReadMe;Tamara Wimmer
v1;Tamara Wimmer
v2;Fabian Gurtner
chart2csv;External Libs
Cocona;Mayuki Sawatari
ImageSharp;Six Labors and contributors
CSS Flags;phoca.cz
Serilog;Serilog Contributors
chart2csv;Tools
Unity;Game Engine
JetBrains Rider;IDE
GitHub;Git-Hosting, CI
Game-CI;Unity CI
This program was brought to you by;VortexDota
